date,country,Anmeldungen in Deutschland,Suche nach Jobs in Deutschland (Google Trends Index)
2015-10-31,Portugal,-0.04295832480223449,-0.1870385466720934
2016-01-31,Portugal,-0.15346691911685717,-0.054067221270275745
2016-04-30,Portugal,-0.05051579013690155,-0.2071432099677688
2016-07-31,Portugal,-0.13425194027188603,-0.1177830356563836
2016-10-31,Portugal,-0.061243625240718025,-0.09672962645855088
2017-01-31,Portugal,-0.03571808260207909,-0.0281708769666964
2017-04-30,Portugal,-0.029937510849732618,-0.02409755157906046
2017-07-31,Portugal,-0.09362970887710809,-0.35877799413551115
2017-10-31,Portugal,-0.17185025692665956,-0.08985632912186103
2018-01-31,Portugal,-0.11736989786905738,-0.19671029424605435
2018-04-30,Portugal,-0.1212283891275332,-0.11170398958000116
2018-07-31,Portugal,-0.07903178523067478,0.11895194286136546
2018-10-31,Portugal,-0.005850413678174959,0.05810763080728054
2019-01-31,Portugal,0.03650040221952633,0.07534943724178689
2019-04-30,Portugal,-0.03538939721424228,0.15154989812720077
2019-07-31,Portugal,0.03534729838923045,-0.18419246472976614
2019-10-31,Portugal,-0.10601267946721826,0.2795848622191619
2011-01-31,Griechenland,0.5272901274019341,1.0048939784217619
2011-04-30,Griechenland,0.5791227417481313,0.8634925463071843
2011-07-31,Griechenland,0.6671313471726164,0.6370386355828335
2011-10-31,Griechenland,0.562803228772597,0.6992759025013191
2012-01-31,Griechenland,0.7727112475638203,0.5670863714774383
2012-04-30,Griechenland,0.5716181844530714,0.6265181223580436
2012-07-31,Griechenland,0.519481990856673,0.013548930558315853
2012-10-31,Griechenland,0.29532397639253816,0.0020345886977874983
2013-01-31,Griechenland,-0.0332207953910757,-0.2790678818652097
2013-04-30,Griechenland,-0.025265320056501395,-0.4391890438334669
2013-07-31,Griechenland,-0.11454154173221198,0.00722024797348686
2013-10-31,Griechenland,-0.015477695912476719,-0.24957378380312267
2014-01-31,Griechenland,0.010951933746288667,0.04922253428498102
2014-04-30,Griechenland,-0.061280919011351465,-0.24307106153281222
2014-07-31,Griechenland,-0.10708216361222789,-0.34950645446011963
2014-10-31,Griechenland,-0.10218068410494752,-0.2940793027595161
2015-01-31,Griechenland,-0.07034000291350662,-0.6398386271054384
2015-04-30,Griechenland,-0.09184242709349011,-0.323562299061257
2015-07-31,Griechenland,0.009012998940137962,0.12456272264176205
2015-10-31,Griechenland,0.16850278539771146,-0.01884625862483169
2016-01-31,Griechenland,0.07363892459308197,0.1871671144274778
2016-04-30,Griechenland,0.09184242709349011,0.17407165732181307
2016-07-31,Griechenland,-0.06378627158672057,-0.04609110720026699
2016-10-31,Griechenland,-0.16861497477349552,-0.013165959182304121
2017-01-31,Griechenland,-0.08672309988681359,0.0867595829558181
2017-04-30,Griechenland,-0.09230131811492726,0.14181796982778394
2017-07-31,Griechenland,0.0656658355030304,-0.28141245943818527
2017-10-31,Griechenland,0.006486267428567061,0.024986427782730303
2018-01-31,Griechenland,0.011770287310735483,-0.13155471674865016
2018-04-30,Griechenland,0.020144566092467286,-0.17185025692665912
2018-07-31,Griechenland,-0.0013008601964559219,-0.1458518770125634
2018-10-31,Griechenland,0.01811603725282218,-0.06305118280709943
2019-01-31,Griechenland,-0.06448593245990075,0.023420274208098668
2019-04-30,Griechenland,0.0013486178712938113,-0.1440393702229379
2019-07-31,Griechenland,-0.11953826333655826,0.008230499136515412
2019-10-31,Griechenland,-0.15109023367415197,-0.03826997626063067
